"time","src_ip","dst_ip","dport","sport","bytesin","bytesout","pkts","pktsin","pktsout","synin","synackout","rstin","rstout","get","post"
2021-03-21 23:11:40,52.144.40.147,213.61.202.114,24789,443,84,211,3,1,2,0,2,1,0,0,0
2021-03-21 23:11:41,54.37.91.114,213.61.202.117,80,38881,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:11:41,185.156.73.31,213.61.202.116,15990,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:41,185.156.73.31,213.61.202.120,25250,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:41,196.188.92.65,213.61.202.117,445,33484,90,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:41,66.85.15.1,213.61.202.118,443,443,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:11:42,195.54.161.150,213.61.202.116,7181,56872,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:43,213.61.202.114,65.55.252.93,443,15528,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:11:43,42.192.85.110,213.61.202.120,80,48165,84,168,3,1,2,1,2,0,0,0,0
2021-03-21 23:11:45,42.192.85.110,213.61.202.120,80,48165,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:11:45,89.200.133.147,213.61.202.120,443,17276,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:11:45,167.248.133.27,213.61.202.126,2083,42310,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:45,92.63.197.56,213.61.202.126,7749,45869,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:46,89.200.133.147,213.61.202.117,3478,33207,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:11:46,213.61.202.114,65.55.252.93,443,15528,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:11:47,185.156.73.31,213.61.202.118,8402,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:47,89.200.133.147,213.61.202.117,3478,20368,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:11:47,196.188.92.65,213.61.202.117,445,33484,86,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:47,185.156.73.31,213.61.202.119,42403,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:47,213.61.202.114,94.82.64.194,9016,36329,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:11:47,94.82.64.194,213.61.202.114,8172,9016,0,84,1,0,1,0,1,0,1,0,0
2021-03-21 23:11:47,185.156.73.31,213.61.202.116,52613,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:48,58.56.140.242,213.61.202.121,23,33015,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:48,185.156.73.31,213.61.202.114,19661,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:48,45.155.205.155,213.61.202.126,41140,54521,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:48,89.200.133.147,213.61.202.120,3478,57324,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:11:48,185.156.73.31,213.61.202.122,18188,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:48,94.82.64.194,213.61.202.114,36329,9016,258,1623,6,3,3,0,3,0,0,0,0
2021-03-21 23:11:49,212.210.81.238,213.61.202.120,445,50836,90,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:49,94.82.64.194,213.61.202.114,36782,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:11:49,42.192.85.110,213.61.202.120,80,48165,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:11:49,213.136.89.137,213.61.202.118,443,48087,252,84,4,3,1,1,1,2,0,0,0
2021-03-21 23:11:49,213.61.202.114,94.82.64.194,9016,36782,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:11:49,128.14.209.156,213.61.202.122,2480,28295,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:49,185.156.73.31,213.61.202.121,8402,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:49,94.82.64.194,213.61.202.114,36329,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:11:50,94.82.64.194,213.61.202.114,38309,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:11:50,213.61.202.114,94.82.64.194,9016,38309,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:11:50,94.82.64.194,213.61.202.114,36782,9016,252,458,4,3,1,0,1,1,0,0,0
2021-03-21 23:11:51,94.82.64.194,213.61.202.114,14573,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:11:51,213.61.202.114,94.82.64.194,9016,14573,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:11:51,94.82.64.194,213.61.202.114,38309,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:11:52,212.210.81.238,213.61.202.120,445,50836,90,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:52,185.156.73.31,213.61.202.122,23003,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:52,213.61.202.114,65.55.252.93,443,15528,0,86,1,0,1,0,0,0,0,0,0
2021-03-21 23:11:52,94.82.64.194,213.61.202.114,14573,9016,168,334,3,2,1,0,1,0,0,0,0
2021-03-21 23:11:53,89.200.133.147,213.61.202.117,8080,3897,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:11:53,213.61.202.114,94.82.64.194,9016,55938,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:11:53,94.82.64.194,213.61.202.114,14573,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:11:53,185.156.73.31,213.61.202.118,15990,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:53,185.156.73.31,213.61.202.123,25250,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:53,71.6.135.131,213.61.202.120,3780,23320,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:54,94.82.64.194,213.61.202.114,55938,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:11:55,185.156.73.31,213.61.202.116,44418,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:55,52.144.40.147,213.61.202.114,11992,443,194,1410,3,1,2,0,2,0,0,0,0
2021-03-21 23:11:55,49.51.161.186,213.61.202.114,7788,57503,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:56,89.248.165.199,213.61.202.119,18214,46357,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:56,185.156.73.31,213.61.202.116,28892,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:56,94.82.64.194,213.61.202.114,55938,9016,84,458,2,1,1,0,1,0,0,0,0
2021-03-21 23:11:57,94.82.64.194,213.61.202.114,46207,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:11:57,42.192.85.110,213.61.202.120,80,48165,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:11:57,54.37.91.114,213.61.202.117,80,38881,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:11:57,185.156.73.31,213.61.202.123,7875,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:57,213.61.202.114,94.82.64.194,9016,46207,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:11:57,94.82.64.194,213.61.202.114,55938,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:11:57,66.85.15.1,213.61.202.118,443,443,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:11:58,94.82.64.194,213.61.202.114,46207,9016,168,706,3,2,1,0,1,0,0,0,0
2021-03-21 23:11:58,92.63.197.62,213.61.202.117,45894,59326,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:58,185.156.73.31,213.61.202.125,27152,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:59,213.61.202.114,94.82.64.194,9016,7707,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:11:59,185.156.73.31,213.61.202.114,6311,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:11:59,94.82.64.194,213.61.202.114,46207,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:11:59,92.63.197.62,213.61.202.120,45894,59326,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:00,185.156.73.31,213.61.202.114,5017,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:00,94.82.64.194,213.61.202.114,7707,9016,342,631,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:01,212.70.149.71,213.61.202.116,465,54374,188,98,3,2,1,1,1,0,0,0,0
2021-03-21 23:12:01,94.82.64.194,213.61.202.114,54207,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:12:01,89.200.133.147,213.61.202.120,8080,3672,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:01,185.156.73.31,213.61.202.125,21168,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:01,52.166.127.37,213.61.202.114,38766,9354,84,259,2,1,1,0,1,0,0,0,0
2021-03-21 23:12:01,213.61.202.114,94.82.64.194,9016,54207,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:01,45.134.26.123,213.61.202.121,10022,59429,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:01,45.134.26.123,213.61.202.121,10022,59430,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:01,45.134.26.123,213.61.202.121,10022,59431,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:02,185.156.73.31,213.61.202.119,21064,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:02,52.215.192.229,213.61.202.116,993,31518,1239,4454,16,9,7,1,7,0,0,0,0
2021-03-21 23:12:02,52.215.192.231,213.61.202.116,993,31516,1329,4608,18,10,8,1,8,0,0,0,0
2021-03-21 23:12:02,52.215.192.229,213.61.202.116,993,31506,1419,4608,19,11,8,1,8,0,0,0,0
2021-03-21 23:12:02,94.82.64.194,213.61.202.114,11532,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:12:02,213.61.202.114,94.82.64.194,9016,11532,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:02,94.82.64.194,213.61.202.114,54207,9016,252,458,4,3,1,0,1,1,0,0,0
2021-03-21 23:12:03,20.38.108.228,213.61.202.114,62191,443,5732,830,10,5,5,0,5,0,0,0,0
2021-03-21 23:12:03,20.38.108.228,213.61.202.114,26538,443,5732,830,10,5,5,0,5,0,0,0,0
2021-03-21 23:12:03,213.61.202.114,20.38.108.228,443,62191,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:03,213.61.202.114,20.38.108.228,443,26538,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:03,94.82.64.194,213.61.202.114,16657,9016,90,173,3,1,2,0,2,0,0,0,0
2021-03-21 23:12:03,213.61.202.114,94.82.64.194,9016,16657,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:03,94.82.64.194,213.61.202.114,11532,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:12:03,52.215.192.229,213.61.202.116,993,31506,1411,2574,23,11,12,0,12,0,2,0,0
2021-03-21 23:12:03,52.215.192.231,213.61.202.116,993,31516,1501,2545,24,12,12,0,12,0,2,0,0
2021-03-21 23:12:03,52.215.192.229,213.61.202.116,993,31518,1591,2728,26,13,13,0,13,0,2,0,0
2021-03-21 23:12:04,89.200.133.147,213.61.202.117,8080,8034,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:04,92.63.197.62,213.61.202.125,45889,59326,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:04,117.74.136.106,213.61.202.115,23,11280,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:04,185.156.73.31,213.61.202.123,54333,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:04,94.82.64.194,213.61.202.114,16657,9016,168,334,3,2,1,0,1,0,0,0,0
2021-03-21 23:12:04,40.68.39.15,213.61.202.114,37925,443,5901,5629,23,12,11,0,11,0,0,0,0
2021-03-21 23:12:04,40.68.39.15,213.61.202.114,2283,443,5183,3204,16,8,8,0,8,0,0,0,0
2021-03-21 23:12:04,185.156.73.31,213.61.202.115,52780,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:04,52.215.192.231,213.61.202.116,993,31754,2830,7153,42,22,20,1,20,0,2,0,0
2021-03-21 23:12:04,213.61.202.114,65.55.252.93,443,52624,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:04,213.61.202.114,40.68.39.15,443,37925,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:04,213.61.202.114,40.68.39.15,443,2283,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:04,20.38.108.228,213.61.202.114,26538,443,1403,7544,15,6,9,0,9,0,0,0,0
2021-03-21 23:12:04,20.38.108.228,213.61.202.114,62191,443,752,3160,7,3,4,0,4,0,0,0,0
2021-03-21 23:12:05,213.61.202.114,94.82.64.194,9016,16554,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:05,45.155.205.155,213.61.202.123,41282,54521,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:05,94.82.64.194,213.61.202.114,16657,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:12:05,92.63.197.62,213.61.202.126,45894,59326,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:05,185.156.73.31,213.61.202.121,8142,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:06,212.70.149.71,213.61.202.116,465,54374,559,4097,7,3,4,0,4,0,0,0,0
2021-03-21 23:12:06,89.200.133.147,213.61.202.117,80,8106,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:06,94.82.64.194,213.61.202.114,16554,9016,174,631,5,2,3,0,3,0,0,0,0
2021-03-21 23:12:07,185.156.73.31,213.61.202.126,44581,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:07,94.82.64.194,213.61.202.114,16554,9016,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:07,213.61.202.114,65.55.252.93,443,52624,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:07,89.248.165.118,213.61.202.122,10002,56266,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:08,94.82.64.194,213.61.202.114,15990,9016,342,755,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:08,213.61.202.114,94.82.64.194,9016,15990,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:08,94.82.64.194,213.61.202.114,16554,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:12:09,185.156.73.31,213.61.202.115,51836,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:09,69.202.236.184,213.61.202.119,80,41364,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:09,89.200.133.147,213.61.202.117,3478,8629,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:09,94.82.64.194,213.61.202.114,10282,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:12:09,213.61.202.114,94.82.64.194,9016,10282,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:09,185.156.73.31,213.61.202.117,51836,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:10,94.82.64.194,213.61.202.114,35110,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:10,213.61.202.114,94.82.64.194,9016,35110,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:10,94.82.64.194,213.61.202.114,10282,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:12:11,45.155.205.123,213.61.202.117,356,47004,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:11,94.82.64.194,213.61.202.114,51735,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:12:11,185.156.73.31,213.61.202.114,2723,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:11,213.61.202.114,94.82.64.194,9016,51735,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:11,212.70.149.71,213.61.202.116,465,54374,396,474,5,3,2,0,2,0,0,0,0
2021-03-21 23:12:12,94.82.64.194,213.61.202.114,45106,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:12:12,213.61.202.114,94.82.64.194,9016,45106,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:12,94.82.64.194,213.61.202.114,51735,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:12:13,42.192.85.110,213.61.202.120,80,48165,0,84,1,0,1,0,1,0,0,0,0
2021-03-21 23:12:13,185.156.73.31,213.61.202.121,64819,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:13,94.82.64.194,213.61.202.114,28281,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:12:13,213.61.202.114,94.82.64.194,9016,28281,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:13,213.61.202.114,65.55.252.93,443,52624,0,86,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:13,94.82.64.194,213.61.202.114,45106,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:12:14,94.82.64.194,213.61.202.114,28268,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:12:14,213.61.202.114,94.82.64.194,9016,28268,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:14,94.82.64.194,213.61.202.114,28281,9016,168,0,2,2,0,0,0,1,0,0,0
2021-03-21 23:12:15,94.82.64.194,213.61.202.114,4247,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:15,213.61.202.114,94.82.64.194,9016,4247,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:15,94.82.64.194,213.61.202.114,28268,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:12:16,94.82.64.194,213.61.202.114,40321,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:16,213.61.202.114,94.82.64.194,9016,40321,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:16,185.156.73.31,213.61.202.117,15990,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:16,212.70.149.71,213.61.202.116,465,54374,220,292,3,2,1,0,1,0,0,0,0
2021-03-21 23:12:17,89.200.133.147,213.61.202.120,8080,4614,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:17,94.82.64.194,213.61.202.114,9128,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:17,213.61.202.114,94.82.64.194,9016,9128,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:18,92.63.197.62,213.61.202.115,45894,59326,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:18,94.82.64.194,213.61.202.114,45903,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:18,213.61.202.114,94.82.64.194,9016,45903,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:19,94.82.64.194,213.61.202.114,41368,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:19,213.61.202.114,94.82.64.194,9016,41368,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:19,89.200.133.147,213.61.202.117,443,8167,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:20,79.124.62.90,213.61.202.120,7533,43709,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:20,89.200.133.147,213.61.202.117,465,26417,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:20,94.82.64.194,213.61.202.114,27203,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:20,213.61.202.114,94.82.64.194,9016,27203,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:21,89.200.133.147,213.61.202.120,80,58334,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:21,94.82.64.194,213.61.202.114,49223,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:21,213.61.202.114,94.82.64.194,9016,49223,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:21,212.70.149.71,213.61.202.116,465,54374,215,133,3,2,1,0,1,0,0,0,0
2021-03-21 23:12:22,103.145.13.120,213.61.202.120,81,53536,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:22,94.82.64.194,213.61.202.114,15209,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:22,213.61.202.114,94.82.64.194,9016,15209,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:23,94.82.64.194,213.61.202.114,3524,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:23,213.61.202.114,94.82.64.194,9016,3524,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:23,79.124.62.90,213.61.202.116,9949,43709,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:24,213.61.202.114,94.82.64.194,9016,9570,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:25,185.156.73.31,213.61.202.125,21064,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:25,89.200.133.147,213.61.202.117,80,19189,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:25,185.156.73.31,213.61.202.118,64819,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:25,213.61.202.114,94.82.64.194,9016,56094,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:25,213.61.202.114,65.55.252.93,443,37821,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:25,94.82.64.194,213.61.202.114,9570,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:26,213.61.202.114,94.82.64.194,9016,9807,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:26,94.82.64.194,213.61.202.114,56094,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:26,92.63.197.59,213.61.202.117,50589,48377,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:26,212.70.149.71,213.61.202.116,465,54374,221,137,3,2,1,0,1,0,0,0,0
2021-03-21 23:12:27,79.124.62.90,213.61.202.123,9303,43709,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:27,89.200.133.147,213.61.202.120,3478,3675,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:27,213.61.202.114,94.82.64.194,9016,23353,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:27,125.142.93.34,213.61.202.117,23,31569,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:27,185.156.73.31,213.61.202.121,4279,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:27,94.82.64.194,213.61.202.114,9807,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:28,94.82.64.194,213.61.202.114,26584,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:28,213.61.202.114,94.82.64.194,9016,26584,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:28,156.96.156.172,213.61.202.119,443,45450,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:28,213.61.202.114,65.55.252.93,443,37821,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:28,167.71.97.230,213.61.202.120,35022,61953,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:28,94.82.64.194,213.61.202.114,23353,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:29,94.82.64.194,213.61.202.114,62563,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:29,213.61.202.114,94.82.64.194,9016,62563,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:30,79.124.62.90,213.61.202.114,8600,43709,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:30,94.82.64.194,213.61.202.114,32406,9016,342,507,7,4,3,0,3,1,0,0,0
2021-03-21 23:12:30,213.61.202.114,94.82.64.194,9016,32406,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:30,138.197.164.246,213.61.202.117,84,61953,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:31,94.82.64.194,213.61.202.114,57667,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:12:31,213.61.202.114,94.82.64.194,9016,57667,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:31,185.156.73.31,213.61.202.116,42306,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:31,156.96.156.172,213.61.202.121,443,45450,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:31,212.70.149.71,213.61.202.116,465,54374,243,137,3,2,1,0,1,0,0,0,0
2021-03-21 23:12:32,185.156.73.31,213.61.202.125,52918,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:32,45.155.205.155,213.61.202.119,41041,54521,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:32,23.226.129.200,213.61.202.119,45389,57355,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:32,185.156.73.31,213.61.202.116,54245,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:32,94.82.64.194,213.61.202.114,4026,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:12:32,213.61.202.114,94.82.64.194,9016,4026,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:32,185.156.73.31,213.61.202.125,3063,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:32,94.82.64.194,213.61.202.114,57667,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:12:33,89.200.133.147,213.61.202.117,80,31129,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:33,94.82.64.194,213.61.202.114,1927,9016,258,507,6,3,3,0,3,0,0,0,0
2021-03-21 23:12:33,213.61.202.114,94.82.64.194,9016,1927,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:33,216.58.206.35,213.61.202.114,15424,80,173,493,3,1,2,0,2,0,0,0,0
2021-03-21 23:12:33,185.156.73.31,213.61.202.117,10899,59852,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:33,66.102.1.188,213.61.202.114,25076,5228,297,244,5,3,2,0,2,0,0,0,0
2021-03-21 23:12:33,89.200.133.147,213.61.202.120,465,49162,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:33,156.96.156.172,213.61.202.117,443,45450,168,84,3,2,1,1,1,1,0,0,0
2021-03-21 23:12:33,94.82.64.194,213.61.202.114,4026,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:12:34,195.54.161.150,213.61.202.125,5855,56872,84,0,1,1,0,1,0,0,0,0,0
2021-03-21 23:12:34,94.82.64.194,213.61.202.114,49890,9016,174,507,5,2,3,0,3,0,0,0,0
2021-03-21 23:12:34,89.200.133.147,213.61.202.117,443,47424,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:34,213.61.202.114,94.82.64.194,9016,49890,0,90,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:34,89.200.133.147,213.61.202.120,80,14304,84,0,1,1,0,0,0,0,0,0,0
2021-03-21 23:12:34,94.82.64.194,213.61.202.114,1927,9016,84,0,1,1,0,0,0,1,0,0,0
2021-03-21 23:12:34,213.61.202.114,65.55.252.93,443,37821,0,86,1,0,1,0,0,0,0,0,0
2021-03-21 23:12:35,212.70.149.71,213.61.202.116,465,54374,133,183,2,1,1,0,1,0,0,0,0
